_id,plot,genres,runtime,cast,num_mflix_comments,poster,title,fullplot,languages,released,directors,writers,lastupdated,year,countries,type,plot_embedding,awards.wins,awards.nominations,awards.text,imdb.rating,imdb.votes,imdb.id,rated,metacritic
573a13daf29313caabdad539,An unexpected romance blooms after the the youngest daughter of a merchant who has fallen on hard times offers herself to the mysterious beast to which her father has become indebted.,"['Fantasy', 'Romance']",112.0,"['Vincent Cassel', 'Lèa Seydoux', 'Andrè Dussollier', 'Eduardo Noriega']",0,https://m.media-amazon.com/images/M/MV5BODhiZDEzM2MtOTAyMS00NGYwLThjMTYtZDc4OGZkYjU0NTg5XkEyXkFqcGdeQXVyNzA5NjUyNjM@._V1_SY1000_SX677_AL_.jpg,Beauty and the Beast,An unexpected romance blooms after the the youngest daughter of a merchant who has fallen on hard times offers herself to the mysterious beast to which her father has become indebted.,"['French', 'English']",2016-01-20,['Christophe Gans'],"['Sandra Vo-Anh (scenario and dialogue)', 'Christophe Gans (scenario and dialogue)', 'Jeanne-Marie Leprince de Beaumont (book)']",2015-08-19 00:01:16.390000000,2014,"['France', 'Germany']",movie,0.0,1,3,1 win & 3 nominations.,6.4,8887.0,2316801,,24.0
573a13dbf29313caabdae906,"A hugely talented but socially isolated computer operator is tasked by Management to prove the Zero Theorem: that the universe ends as nothing, rendering life meaningless. But meaning is ...","['Drama', 'Fantasy', 'Sci-Fi']",107.0,"['Christoph Waltz', 'Gwendoline Christie', 'Rupert Friend', 'Ray Cooper']",0,https://m.media-amazon.com/images/M/MV5BMTc4NTIxMTE0OF5BMl5BanBnXkFtZTgwNTQ5NTYxMjE@._V1_SY1000_SX677_AL_.jpg,The Zero Theorem,"A hugely talented but socially isolated computer operator is tasked by Management to prove the Zero Theorem: that the universe ends as nothing, rendering life meaningless. But meaning is what he already craves.",['English'],2014-08-19,['Terry Gilliam'],"['Pat Rushin (screenplay)', 'Terry Gilliam (additional dialogue)']",2015-09-05 00:44:27.963000000,2013,"['UK', 'Romania', 'France', 'USA']",movie,0.0,2,3,2 wins & 3 nominations.,6.1,28696.0,2333804,R,50.0
573a13dbf29313caabdae9fd,"Umber Singh is a Sikh who loses everything during the separation of India in 1947 and is forced to leave his homeland. He obsessively wishes for a male heir. When his fourth daughter is born, he decides to wage a fight against destiny.","['Drama', 'Fantasy']",109.0,"['Irrfan Khan', 'Tisca Chopra', 'Tillotama Shome', 'Rasika Dugal']",0,,Qissa: The Tale of a Lonely Ghost,"During the 1947 partition of India, Umber Singh and his family are forced to leave their village. After two girl children, his wife gives birth to a third girl child as they flee their village much to the displeasure of Umber Singh. After moving to a new place, Umber stabilizes and his wife is pregnant again. While the fourth child is also born as a female, Umber convinces himself and his wife to raise the girl child as a son throwing up complications aplenty.",['Panjabi'],2014-07-10,['Anup Singh'],"['Madhuja Mukherjee', 'Anup Singh']",2015-08-10 01:06:49.173000000,2013,"['Germany', 'France', 'India', 'Netherlands']",movie,0.0,6,3,6 wins & 3 nominations.,6.5,325.0,2334779,,0.0
573a13dbf29313caabdaea1c,The only dream of Pietro is to become a famous actor. 28 year-old Pietro is so obsessed with becoming an actor that he does not mind trying every single way. He comes Rome and starts to ...,"['Comedy', 'Drama', 'Fantasy']",105.0,"['Elio Germano', 'Margherita Buy', 'Vittoria Puccini', 'Beppe Fiorello']",0,,A Magnificent Haunting,"The only dream of Pietro is to become a famous actor. 28 year-old Pietro is so obsessed with becoming an actor that he does not mind trying every single way. He comes Rome and starts to work in a bakery. Also, at the same time, he tries to be an actor. At first, he stays with his cousin, Maria , but then he rents a house. Nevertheless, in a short time, something weird happens at the house. As if the furniture moves by itself. Then he realizes that the house was haunted by some ghosts, so with it, the adventure itself begins.",['Italian'],2012-03-16,['Ferzan Ozpetek'],"['Ferzan Ozpetek', 'Federica Pontremoli']",2015-09-16 15:56:14.233000000,2012,['Italy'],movie,0.0,9,13,9 wins & 13 nominations.,6.6,3378.0,2281345,,0.0
573a13dbf29313caabdaeeae,"Trevor Newandyke is a struggling comedian. Not only does he bomb on stage, but he bombs in everyday life. To him, it's the little things that matter most. He's fed up with the threats from ...","['Comedy', 'Drama', 'Fantasy']",86.0,"['Joshua Burge', 'Gary Bosek', 'Daniel Falicki', 'Jason Roth']",0,https://m.media-amazon.com/images/M/MV5BMTg5NTg4NzY1MV5BMl5BanBnXkFtZTcwODgwNzY4OA@@._V1_SY1000_SX677_AL_.jpg,Ape,"Trevor Newandyke is a struggling comedian. Not only does he bomb on stage, but he bombs in everyday life. To him, it's the little things that matter most. He's fed up with the threats from the cable company, 7-11 raising the price of the Slurpee, and all the jerks who think they can push him around. All he wants is a break, and for someone to get him. Not everyone, just someone. But instead of taking a breath and getting himself together or taking his anger to the stage, he turns to the loud din of his headphones and the crackling glow of fire to ease his mind. He's not only a lousy comic, but a pyromaniac, as well.",['English'],2014-02-25,['Joel Potrykus'],['Joel Potrykus'],2015-09-11 00:24:04.973000000,2012,['USA'],movie,0.0,2,1,2 wins & 1 nomination.,5.4,216.0,2339367,,0.0
573a13dbf29313caabdb07c1,"1936. The Spanish Civil War broke out and the Anarchist militia occupy the Lower Aragon. A Matarranya, Ramon and his wife Dora hide a secret ancestral to all other villagers. Near the ...","['Drama', 'Fantasy']",0.0,"['èlex Brendemèhl', 'Maria Molins', 'Tom Sizemore', 'Pere Ponce']",0,,El bosc,"1936. The Spanish Civil War broke out and the Anarchist militia occupy the Lower Aragon. A Matarranya, Ramon and his wife Dora hide a secret ancestral to all other villagers. Near the farmhouse where they live, twice a year become visible some mysterious lights that come from the surrounding forest. According to family tradition, the lights illuminate a door leading into another world, where no one can bring back. What is truth in the legend when they find out an anarchist in love with Dora seeks a solution with Ramon and disappears through the light.","['Catalan', 'Spanish', 'English']",2012-12-14,['èscar Aibar'],['Albert Sènchez Pièol'],2015-06-03 01:09:34.933000000,2012,['Spain'],movie,0.0,1,11,1 win & 11 nominations.,5.4,185.0,2364649,,0.0
573a13dcf29313caabdb0a10,"A single mother is swept into a dark underworld, while her teenage son discovers a road that leads him to a secret underwater town.","['Drama', 'Fantasy', 'Mystery']",95.0,"['Christina Hendricks', 'Iain De Caestecker', 'Saoirse Ronan', 'Matt Smith']",0,https://m.media-amazon.com/images/M/MV5BMTc4MzU4NDA2M15BMl5BanBnXkFtZTgwNTM3MDMzNDE@._V1_SY1000_SX677_AL_.jpg,Lost River,"""Lost River"" is a dark fairy tale about love, family and the fight for survival in the face of danger. In the virtually abandoned city of Lost River, Billy (Christina Hendricks), a single mother of two, is led into a macabre underworld in her quest to save her childhood home and hold her family together. Her teenage son Bones (Iain De Casestecker) discovers a mystery about the origins of Lost River that triggers his curiosity and sets into motion an unexpected journey that will test his limits and the limits of those he loves.",['English'],2015-04-10,['Ryan Gosling'],['Ryan Gosling'],2015-09-17 02:22:36.200000000,2014,['USA'],movie,0.0,0,2,2 nominations.,5.8,7547.0,2366608,R,42.0
573a13dcf29313caabdb15b6,"Alex is a young guy from Spain, who lives in Santa Monica, California. One day, he falls in love with a girl in an old Polaroid and decides to look for her, even if he doesn't have a clue ...","['Drama', 'Fantasy', 'Romance']",90.0,"['Junio Valverde', 'Leticia Dolera', 'Miriam Giovanelli', 'Carlos Bardem']",0,https://m.media-amazon.com/images/M/MV5BMTgwNDAyMzkxOV5BMl5BanBnXkFtZTgwNjA4NzgzMTE@._V1_SY1000_SX677_AL_.jpg,Violet,"Alex is a young guy from Spain, who lives in Santa Monica, California. One day, he falls in love with a girl in an old Polaroid and decides to look for her, even if he doesn't have a clue about who she is, her whereabouts or how long ago the picture was taken... As the days go by, the search will lead Alex to his deceased grandfather whom he loved so much and to the most secret and authentic corners of his soul...","['Spanish', 'English']",2015-03-27,['Luiso Berdejo'],['Luiso Berdejo'],2015-08-05 00:05:19.787000000,2013,"['USA', 'Spain']",movie,0.0,0,4,4 nominations.,7.0,58.0,2377398,,0.0
573a13dcf29313caabdb2dec,Charlie Kaufman's first stop-motion film about a man crippled by the mundanity of his life.,"['Animation', 'Comedy', 'Fantasy']",90.0,"['Jennifer Jason Leigh', 'David Thewlis', 'Tom Noonan']",0,,Anomalisa,Charlie Kaufman's first stop-motion film about a man crippled by the mundanity of his life.,['English'],2015-09-08,"['Duke Johnson', 'Charlie Kaufman']",['Charlie Kaufman'],2015-08-31 00:00:23.967000000,2015,['USA'],movie,0.0,0,1,1 nomination.,0.0,0.0,2401878,R,0.0
573a13ddf29313caabdb39ff,Gwendolyn Shepherd is actually a very normal 16-year-old teen. What's annoying is that her family definitely has a tad too many secrets. They all have to do with the time-travel gene that ...,"['Drama', 'Fantasy', 'Mystery']",122.0,"['Josefine Preuè', 'Florian Bartholomèi', 'Uwe Kockisch', 'Johannes Silberschneider']",0,https://m.media-amazon.com/images/M/MV5BMjE5NjM0MDQwN15BMl5BanBnXkFtZTcwMjY3NzQxOQ@@._V1_SY1000_SX677_AL_.jpg,Rubinrot,"Gwendolyn Shepherd is actually a very normal 16-year-old teen. What's annoying is that her family definitely has a tad too many secrets. They all have to do with the time-travel gene that is passed down in the family. Everyone is certain that Gwen's cousin Charlotte has the gene, and so everything is all Charlotte, all the time. Until the day Gwen, out of the clear blue sky, suddenly finds herself in London at the end of the 19th century. She knows right away that she, and not Charlotte, was born to be a time traveler - even if she could certainly do without it. Just as she could do without Charlotte's arrogant boyfriend Gideon de Villiers, with whom she now has to forge an alliance in order to clear up the biggest secret of her family history. One thing is clear: she will do everything possible to solve the ancient mysteries. What isn't clear is that one should not fall in love between the times. For that really makes things complicated!",['German'],2013-03-14,['Felix Fuchssteiner'],"['Katharina Schède (screenplay)', 'Kerstin Gier (novel)']",2015-08-21 00:10:17.907000000,2013,['Germany'],movie,0.0,0,3,3 nominations.,6.1,4133.0,2418558,,0.0
573a13def29313caabdb5920,"When Zarina steals Pixie Hollow's Blue Pixie Dust and flies away, Tinker Bell and her friends sets on a journey to get them back.","['Animation', 'Adventure', 'Fantasy']",78.0,"['Mae Whitman', 'Christina Hendricks', 'Tom Hiddleston', 'Lucy Liu']",0,https://m.media-amazon.com/images/M/MV5BMTk5NjUzMDg3OV5BMl5BanBnXkFtZTgwMDE1MzYwMTE@._V1_SY1000_SX677_AL_.jpg,The Pirate Fairy,"When a misunderstood dust-keeper fairy named Zarina steals Pixie Hollow's all-important Blue Pixie Dust, and flies away to join forces with the pirates of Skull Rock, Tinker Bell and her fairy friends must embark on the adventure of a lifetime to return it to its rightful place. However, in the midst of their pursuit of Zarina, Tink's world is turned upside down. She and her friends find that their respective talents have been switched and they have to race against time to retrieve the Blue Pixie Dust and return home to save Pixie Hollow.",['English'],2014-02-13,['Peggy Holmes'],"['Jeffrey M. Howard (screenplay)', 'Kate Kondell (screenplay)', 'John Lasseter (story)', 'Peggy Holmes (story)', 'Roberts Gannaway (story)', 'Jeffrey M. Howard (story)', 'Lorna Cook (story)', 'Craig Gerber (story)']",2015-08-18 00:02:14.580000000,2014,['USA'],movie,0.0,0,5,5 nominations.,6.6,8786.0,2483260,G,51.0
573a13def29313caabdb610c,A singing notebook tells 3 puppets to be creative. They singalong but they're not creative as they should be. The notebook has crazy feelings about organs.,"['Animation', 'Short', 'Fantasy']",3.0,,0,,Don't Hug Me I'm Scared,A singing notebook tells 3 puppets to be creative. They singalong but they're not creative as they should be. The notebook has crazy feelings about organs.,['English'],2011-07-25,"['Joseph Pelling', 'Becky Sloan']",,2015-08-13 00:28:20.600000000,2011,['UK'],movie,0.0,3,0,3 wins.,7.3,264.0,2501618,,0.0
573a13dff29313caabdb8284,"Found inside a shining stalk of bamboo by an old bamboo cutter and his wife, a tiny girl grows rapidly into an exquisite young lady. The mysterious young princess enthralls all who encounter her - but ultimately she must confront her fate, the punishment for her crime.","['Animation', 'Drama', 'Fantasy']",137.0,"['Chloè Grace Moretz', 'James Caan', 'Mary Steenburgen', 'Darren Criss']",1,https://m.media-amazon.com/images/M/MV5BMTcwODI0MzEwOF5BMl5BanBnXkFtZTgwNjkyNTEwMTE@._V1_SY1000_SX677_AL_.jpg,The Tale of The Princess Kaguya,"An old man makes a living by selling bamboo. One day, he finds a princess in a bamboo. The princess is only the size of a finger. Her name is Kaguya. When Kaguya grows up, 5 men from prestigious families propose to her. Kaguya asks the men to find memorable marriage gifts for her, but the 5 men are unable to find what Kaguya wants. Then, the Emperor of Japan proposes to her.",['Japanese'],2013-11-23,['Isao Takahata'],"['Isao Takahata (story)', 'Isao Takahata (screenplay)', 'Riko Sakaguchi (screenplay)', 'Mike Jones (english version)']",2015-08-18 00:10:02.330000000,2013,['Japan'],movie,0.0,12,30,Nominated for 1 Oscar. Another 11 wins & 30 nominations.,8.1,12516.0,2576852,PG,89.0
573a13e2f29313caabdbf103,"Stranded in the midst of a zombie apocalypse, a man sets in motion an unlikely plan to protect the precious cargo he carries: his infant daughter.","['Short', 'Drama', 'Fantasy']",7.0,"['Andy Rodoreda', 'Alison Gallagher', 'Ruth Venn', 'Yolanda Ramke']",1,https://m.media-amazon.com/images/M/MV5BMTkyNzUwMDkxOV5BMl5BanBnXkFtZTcwNjcxMzM2OQ@@._V1_SY1000_SX677_AL_.jpg,Cargo,"Stranded in the midst of a zombie apocalypse, a man sets in motion an unlikely plan to protect the precious cargo he carries: his infant daughter.",,2014-05-23,"['Ben Howling', 'Yolanda Ramke']",['Yolanda Ramke'],2015-08-15 00:41:17.787000000,2013,['Australia'],movie,0.0,0,1,1 nomination.,7.7,880.0,2842128,,0.0
573a13e2f29313caabdbf161,"Inspector Richard Kemp never got around to putting the handcuffs around the Eardrum Slasher, a dangerous serial killer whose rampage began 20 years before. When Hèlène, a psychologist, ...","['Crime', 'Fantasy', 'Thriller']",102.0,"['Jean-Hugues Anglade', 'Mèlanie Thierry', 'Philippe Berodot', 'Jean-Henri Compère']",0,https://m.media-amazon.com/images/M/MV5BMjI3MDE3OTk5Nl5BMl5BanBnXkFtZTgwMDQ4MTc4MTE@._V1_SY1000_SX677_AL_.jpg,L'autre vie de Richard Kemp,"Inspector Richard Kemp never got around to putting the handcuffs around the Eardrum Slasher, a dangerous serial killer whose rampage began 20 years before. When Hèlène, a psychologist, witnesses the Slasher's latest crime and offers to testify, Kemp falls in love with her at first sight. In a mysterious turn of event, Kemp is suddenly transported back in time to the site of the Eardrum Slasher's first murder, he realizes that this could provide a second chance to catch the killer. As he tries to help his younger self and meets the much younger Hèlène, Kemp triggers a series of events with unforeseen consequences.",['French'],2013-06-05,['Germinal Alvarez'],"['Germinal Alvarez', 'Vanessa Lepinard (participation)', 'Nathalie Saugeon']",2015-08-21 00:48:07.127000000,2013,['France'],movie,0.0,0,2,2 nominations.,6.5,578.0,2843344,,0.0
